,Age,GarageArea,TotalSF,MasVnrArea,WoodDeckSF,BsmtFinSF1,2ndFlrSF,BsmtFinSF2,MiscVal,LotArea,SalePrice
1125,2.0,434.0,2806.0,0.0,100.0,0.0,1112.0,0.0,0.0,11796.0,115000.0
1126,27.0,672.0,1872.0,180.0,49.0,936.0,0.0,0.0,0.0,7200.0,174000.0
1127,59.0,576.0,3103.0,0.0,431.0,622.0,653.0,0.0,0.0,7804.0,259000.0
1128,15.0,0.0,1948.0,0.0,0.0,212.0,0.0,0.0,0.0,10712.0,215000.0
1129,57.0,205.0,3218.0,0.0,0.0,0.0,1032.0,0.0,0.0,9900.0,140000.0
1130,14.0,466.0,3148.0,0.0,0.0,584.0,878.0,0.0,0.0,9828.0,135000.0
1131,10.0,460.0,2516.0,0.0,100.0,0.0,684.0,0.0,0.0,8773.0,93500.0
1132,57.0,180.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,117500.0
1133,58.0,288.0,2284.0,0.0,0.0,280.0,220.0,0.0,0.0,9600.0,239500.0
1134,14.0,0.0,1800.0,0.0,0.0,0.0,240.0,0.0,0.0,6342.0,169000.0
1135,32.0,714.0,3134.0,0.0,264.0,1567.0,0.0,0.0,0.0,9819.0,102000.0
1136,57.0,495.0,2082.0,0.0,0.0,645.0,0.0,0.0,0.0,8731.0,119000.0
1137,57.0,840.0,1904.0,0.0,0.0,852.0,0.0,0.0,0.0,7350.0,94000.0
1138,33.0,484.0,2648.0,44.0,448.0,381.0,780.0,0.0,0.0,10304.0,196000.0
1139,0.0,1052.0,4294.0,340.0,125.0,1150.0,1362.0,0.0,0.0,9965.0,144000.0
1140,49.0,0.0,2012.0,0.0,0.0,288.0,0.0,0.0,0.0,9000.0,139000.0
1141,60.0,280.0,1596.0,0.0,0.0,348.0,252.0,0.0,0.0,12180.0,197500.0
1142,56.0,225.0,2618.0,0.0,0.0,0.0,534.0,0.0,0.0,6240.0,424870.0
1143,21.0,403.0,2596.0,85.0,165.0,1258.0,0.0,0.0,0.0,11200.0,80000.0
1144,59.0,234.0,2268.0,0.0,0.0,275.0,704.0,0.0,0.0,12000.0,80000.0
1145,58.0,288.0,1683.0,0.0,0.0,0.0,539.0,0.0,0.0,5700.0,149000.0
1146,21.0,324.0,2132.0,0.0,0.0,624.0,650.0,0.0,0.0,9000.0,180000.0
1147,57.0,306.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,8280.0,174500.0
1148,47.0,528.0,2932.0,132.0,0.0,176.0,0.0,0.0,0.0,17755.0,116900.0
1149,2.0,470.0,2884.0,0.0,0.0,296.0,0.0,547.0,0.0,14115.0,143000.0
1150,1.0,432.0,1632.0,0.0,0.0,538.0,0.0,0.0,0.0,5890.0,124000.0
1151,20.0,492.0,2684.0,288.0,60.0,454.0,918.0,0.0,0.0,13700.0,149900.0
1152,3.0,528.0,2874.0,0.0,0.0,1157.0,0.0,0.0,0.0,10768.0,230000.0
1153,9.0,502.0,2484.0,0.0,0.0,633.0,0.0,0.0,0.0,9350.0,120500.0
1154,1.0,626.0,2628.0,166.0,172.0,904.0,0.0,0.0,0.0,5001.0,201800.0
1155,0.0,830.0,3160.0,186.0,0.0,0.0,0.0,0.0,0.0,11932.0,218000.0
1156,34.0,540.0,2777.0,270.0,0.0,442.0,933.0,0.0,0.0,9120.0,179900.0
1157,32.0,440.0,2311.0,0.0,26.0,311.0,601.0,0.0,0.0,2280.0,230000.0
1158,2.0,924.0,2936.0,72.0,108.0,728.0,0.0,0.0,0.0,14778.0,235128.0
1159,39.0,450.0,1788.0,0.0,0.0,492.0,0.0,0.0,0.0,8724.0,185000.0
1160,39.0,400.0,2456.0,0.0,120.0,1198.0,0.0,0.0,0.0,12900.0,146000.0
1161,29.0,588.0,2792.0,0.0,168.0,680.0,0.0,391.0,0.0,16157.0,224000.0
1162,0.0,644.0,3004.0,268.0,0.0,0.0,0.0,0.0,0.0,9541.0,129000.0
1163,2.0,776.0,3388.0,72.0,160.0,0.0,0.0,0.0,0.0,10475.0,108959.0
1164,6.0,472.0,2630.0,0.0,0.0,786.0,712.0,0.0,0.0,10852.0,194000.0
1165,22.0,540.0,3235.0,0.0,0.0,626.0,872.0,0.0,0.0,13728.0,233170.0
1166,10.0,807.0,5557.0,1378.0,361.0,1387.0,1796.0,0.0,0.0,35760.0,245350.0
1167,31.0,358.0,2214.0,0.0,203.0,522.0,0.0,0.0,0.0,9880.0,173000.0
1168,50.0,433.0,2522.0,0.0,0.0,662.0,0.0,0.0,1400.0,9120.0,235000.0
1169,1.0,625.0,1875.0,0.0,0.0,0.0,625.0,0.0,0.0,4017.0,625000.0
1170,13.0,0.0,4684.0,0.0,122.0,152.0,971.0,469.0,0.0,18030.0,171000.0
1171,56.0,360.0,3297.0,0.0,0.0,503.0,1175.0,0.0,0.0,16560.0,163000.0
1172,7.0,541.0,4555.0,337.0,0.0,700.0,743.0,0.0,0.0,10678.0,171900.0
1173,23.0,264.0,1799.0,0.0,362.0,658.0,0.0,0.0,0.0,6951.0,200500.0
1174,5.0,210.0,2042.0,0.0,0.0,468.0,406.0,0.0,0.0,3950.0,239000.0
1175,59.0,186.0,2074.0,0.0,192.0,0.0,523.0,0.0,0.0,7681.0,285000.0
1176,52.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,8335.0,119500.0
1177,15.0,693.0,3730.0,0.0,0.0,1216.0,1216.0,0.0,0.0,11170.0,115000.0
1178,0.0,482.0,3252.0,186.0,162.0,1480.0,0.0,0.0,0.0,5587.0,154900.0
1179,11.0,813.0,6872.0,0.0,171.0,2096.0,2065.0,0.0,0.0,15623.0,93000.0
1180,56.0,720.0,2250.0,0.0,229.0,821.0,0.0,0.0,0.0,10800.0,250000.0
1181,44.0,995.0,3144.0,226.0,0.0,1159.0,0.0,0.0,0.0,35133.0,392500.0
1182,56.0,392.0,2005.0,0.0,0.0,392.0,272.0,0.0,0.0,9738.0,745000.0
1183,39.0,420.0,2677.0,0.0,0.0,440.0,685.0,0.0,0.0,10615.0,120000.0
1184,11.0,757.0,3248.0,0.0,0.0,1456.0,0.0,0.0,0.0,12461.0,186700.0
1185,7.0,493.0,2491.0,95.0,144.0,0.0,829.0,0.0,0.0,8935.0,104900.0
1186,11.0,442.0,2798.0,0.0,140.0,0.0,776.0,0.0,0.0,7500.0,95000.0
1187,7.0,492.0,2217.0,456.0,206.0,0.0,677.0,0.0,0.0,2645.0,262000.0
1188,13.0,250.0,2174.0,0.0,0.0,0.0,630.0,0.0,0.0,9600.0,195000.0
1189,10.0,402.0,2448.0,425.0,0.0,883.0,0.0,0.0,0.0,4500.0,189000.0
1190,41.0,299.0,2015.0,143.0,379.0,371.0,689.0,0.0,0.0,9364.0,
1191,3.0,400.0,2184.0,0.0,100.0,0.0,728.0,0.0,0.0,8029.0,174000.0
1192,0.0,660.0,2742.0,0.0,100.0,0.0,984.0,0.0,0.0,14054.0,125000.0
1193,56.0,225.0,2505.0,0.0,0.0,0.0,875.0,0.0,0.0,8850.0,165000.0
1194,8.0,573.0,2424.0,0.0,356.0,0.0,0.0,0.0,0.0,9100.0,158000.0
1195,27.0,459.0,2433.0,51.0,0.0,547.0,0.0,0.0,0.0,11235.0,176000.0
1196,36.0,280.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,9353.0,219210.0
1197,11.0,546.0,2645.0,0.0,198.0,0.0,913.0,0.0,0.0,10400.0,144000.0
1198,12.0,216.0,2232.0,0.0,0.0,0.0,464.0,0.0,0.0,6000.0,178000.0
1199,8.0,451.0,3260.0,171.0,74.0,0.0,0.0,0.0,0.0,9750.0,148000.0
1200,31.0,495.0,2130.0,0.0,0.0,788.0,0.0,0.0,0.0,10140.0,116050.0
1201,18.0,701.0,4354.0,234.0,84.0,485.0,0.0,177.0,0.0,14684.0,197900.0
1202,40.0,384.0,2112.0,0.0,0.0,1056.0,0.0,0.0,0.0,8900.0,117000.0
1203,3.0,544.0,3382.0,120.0,192.0,340.0,0.0,0.0,0.0,9135.0,213000.0
1204,28.0,506.0,2214.0,0.0,0.0,504.0,0.0,108.0,0.0,7763.0,153500.0
1205,0.0,500.0,3320.0,420.0,322.0,1220.0,0.0,0.0,0.0,10182.0,271900.0
1206,18.0,462.0,2900.0,0.0,635.0,0.0,790.0,0.0,400.0,11218.0,107000.0
1207,5.0,492.0,2311.0,0.0,325.0,427.0,672.0,0.0,0.0,12134.0,200000.0
1208,59.0,234.0,1344.0,0.0,0.0,344.0,0.0,0.0,0.0,9340.0,140000.0
1209,5.0,364.0,1608.0,0.0,88.0,648.0,0.0,0.0,0.0,10246.0,290000.0
1210,44.0,300.0,1924.0,0.0,150.0,784.0,0.0,0.0,0.0,10205.0,189000.0
1211,41.0,384.0,1788.0,0.0,0.0,180.0,0.0,374.0,0.0,7094.0,164000.0
1212,32.0,539.0,1902.0,0.0,0.0,0.0,584.0,0.0,0.0,8930.0,113000.0
1213,0.0,552.0,2614.0,72.0,135.0,936.0,0.0,0.0,0.0,8640.0,145000.0
1214,56.0,0.0,912.0,0.0,0.0,0.0,240.0,0.0,0.0,6240.0,134500.0
1215,35.0,0.0,1890.0,236.0,201.0,0.0,546.0,0.0,0.0,1680.0,125000.0
1216,42.0,288.0,1824.0,0.0,0.0,312.0,0.0,600.0,0.0,7800.0,112000.0
1217,40.0,322.0,2163.0,0.0,0.0,250.0,0.0,492.0,0.0,8250.0,229456.0
1218,57.0,315.0,2886.0,320.0,0.0,196.0,678.0,0.0,0.0,10496.0,80500.0
1219,55.0,528.0,4272.0,44.0,0.0,756.0,0.0,0.0,0.0,10680.0,91500.0
1220,3.0,388.0,2278.0,0.0,100.0,724.0,702.0,0.0,0.0,15384.0,115000.0
1221,49.0,264.0,1726.0,63.0,224.0,507.0,0.0,0.0,0.0,10482.0,134000.0
1222,1.0,668.0,2827.0,74.0,100.0,0.0,1039.0,0.0,0.0,14598.0,143000.0
1223,0.0,576.0,1824.0,300.0,0.0,595.0,0.0,0.0,0.0,8872.0,137900.0
1224,0.0,1052.0,3404.0,766.0,0.0,1540.0,0.0,0.0,0.0,8769.0,184000.0
1225,48.0,404.0,2582.0,0.0,0.0,666.0,0.0,0.0,0.0,7910.0,145000.0
1226,30.0,600.0,3981.0,1.0,155.0,498.0,1259.0,211.0,8300.0,18890.0,214000.0
1227,44.0,540.0,2296.0,120.0,0.0,803.0,0.0,0.0,0.0,7728.0,147000.0
1228,45.0,462.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,9842.0,367294.0
1229,51.0,531.0,2376.0,180.0,0.0,1000.0,0.0,0.0,0.0,12160.0,127000.0
1230,58.0,0.0,2904.0,0.0,0.0,0.0,940.0,0.0,0.0,8525.0,190000.0
1231,56.0,180.0,2531.0,0.0,203.0,0.0,892.0,0.0,0.0,13132.0,132500.0
1232,7.0,474.0,2390.0,106.0,0.0,0.0,862.0,0.0,0.0,2628.0,101800.0
1233,1.0,434.0,2795.0,0.0,100.0,0.0,1101.0,0.0,0.0,12393.0,142000.0
1234,1.0,484.0,2282.0,0.0,0.0,0.0,0.0,0.0,0.0,13072.0,130000.0
1235,1.0,472.0,2960.0,32.0,120.0,428.0,0.0,0.0,0.0,9037.0,138887.0
1236,5.0,543.0,2652.0,252.0,0.0,550.0,884.0,0.0,0.0,8158.0,175500.0
1237,0.0,954.0,3378.0,0.0,0.0,0.0,0.0,0.0,0.0,9849.0,195000.0
1238,36.0,528.0,2226.0,81.0,0.0,885.0,0.0,168.0,0.0,10625.0,142500.0
1239,0.0,850.0,4152.0,102.61506565307533,216.0,1386.0,0.0,0.0,0.0,13891.0,265900.0
1240,56.0,400.0,2309.0,0.0,0.0,0.0,725.0,0.0,0.0,11435.0,224900.0
1241,4.0,477.0,2453.0,74.0,268.0,0.0,728.0,0.0,0.0,12090.0,248328.0
1242,0.0,615.0,2309.0,0.0,0.0,0.0,797.0,0.0,0.0,8125.0,170000.0
1243,34.0,888.0,2046.0,335.0,0.0,539.0,0.0,0.0,0.0,12328.0,465000.0
1244,58.0,396.0,2793.0,0.0,0.0,319.0,924.0,0.0,0.0,9600.0,230000.0
1245,57.0,276.0,1864.0,0.0,0.0,534.0,0.0,96.0,0.0,7200.0,178000.0
1246,42.0,522.0,4220.0,0.0,0.0,1065.0,0.0,0.0,0.0,11160.0,186500.0
1247,3.0,478.0,2810.0,163.0,148.0,0.0,0.0,0.0,0.0,3136.0,169900.0
1248,41.0,288.0,1738.0,0.0,33.0,510.0,0.0,0.0,600.0,9858.0,129500.0
1249,4.0,518.0,3359.0,0.0,220.0,125.0,651.0,1031.0,0.0,17542.0,119000.0
1250,4.0,397.0,2402.0,92.0,178.0,0.0,896.0,0.0,0.0,6931.0,244000.0
1251,57.0,560.0,2251.0,0.0,0.0,425.0,408.0,0.0,0.0,6240.0,171750.0
1252,14.0,691.0,3973.0,554.0,262.0,1314.0,0.0,0.0,0.0,14303.0,130000.0
1253,59.0,0.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,4060.0,294000.0
1254,3.0,400.0,2022.0,182.0,212.0,655.0,0.0,0.0,0.0,9587.0,165400.0
1255,39.0,460.0,2108.0,0.0,180.0,602.0,0.0,438.0,0.0,9750.0,127500.0
1256,10.0,502.0,2516.0,0.0,0.0,0.0,783.0,0.0,0.0,24682.0,301500.0
1257,53.0,338.0,2100.0,0.0,0.0,504.0,0.0,0.0,0.0,9600.0,99900.0
1258,20.0,304.0,2892.0,0.0,120.0,0.0,684.0,0.0,0.0,11250.0,190000.0
1259,57.0,520.0,2588.0,0.0,0.0,0.0,764.0,0.0,0.0,13515.0,151000.0
1260,9.0,511.0,2742.0,0.0,144.0,266.0,0.0,0.0,0.0,4060.0,181000.0
1261,7.0,506.0,2143.0,218.0,0.0,450.0,739.0,0.0,0.0,3735.0,128900.0
1262,57.0,308.0,2814.0,0.0,0.0,0.0,925.0,0.0,0.0,10120.0,161500.0
1263,1.0,746.0,4020.0,0.0,144.0,0.0,0.0,0.0,0.0,13214.0,180500.0
1264,11.0,1014.0,4175.0,632.0,314.0,192.0,1479.0,0.0,0.0,14100.0,181000.0
1265,49.0,315.0,2398.0,180.0,0.0,460.0,650.0,0.0,0.0,11344.0,183900.0
1266,31.0,586.0,2856.0,0.0,268.0,1258.0,192.0,0.0,0.0,23595.0,122000.0
1267,41.0,462.0,2978.0,0.0,0.0,0.0,0.0,0.0,0.0,9156.0,378500.0
1268,41.0,288.0,1870.0,114.0,180.0,560.0,0.0,375.0,0.0,13526.0,381000.0
1269,2.0,312.0,2376.0,84.0,0.0,719.0,0.0,0.0,0.0,11512.0,144000.0
1270,4.0,552.0,1911.0,0.0,242.0,0.0,589.0,0.0,0.0,5362.0,260000.0
1271,57.0,400.0,2848.0,567.0,0.0,220.0,992.0,0.0,0.0,11345.0,185750.0
1272,37.0,497.0,2118.0,0.0,294.0,593.0,660.0,0.0,0.0,12936.0,137000.0
1273,33.0,480.0,3404.0,359.0,0.0,528.0,0.0,0.0,0.0,17871.0,177000.0
1274,6.0,577.0,3159.0,102.61506565307533,0.0,804.0,903.0,0.0,0.0,9473.0,139000.0
1275,60.0,528.0,1826.0,0.0,30.0,0.0,430.0,0.0,0.0,7500.0,137000.0
1276,7.0,544.0,3146.0,110.0,0.0,788.0,0.0,0.0,0.0,9808.0,162000.0
1277,16.0,484.0,2648.0,54.0,0.0,1053.0,0.0,0.0,0.0,8049.0,197900.0
1278,1.0,484.0,2080.0,0.0,0.0,532.0,0.0,144.0,0.0,8800.0,237000.0
1279,39.0,0.0,2736.0,0.0,128.0,0.0,912.0,0.0,0.0,9400.0,68400.0
1280,20.0,336.0,3251.0,0.0,272.0,0.0,748.0,0.0,0.0,9638.0,227000.0
1281,59.0,280.0,2192.0,0.0,45.0,0.0,587.0,0.0,0.0,6000.0,180000.0
1282,47.0,528.0,2656.0,451.0,0.0,569.0,0.0,81.0,0.0,9790.0,150500.0
1283,42.0,390.0,3206.0,621.0,168.0,812.0,0.0,0.0,0.0,36500.0,139000.0
1284,9.0,499.0,3160.0,0.0,212.0,1158.0,0.0,0.0,0.0,5664.0,169000.0
1285,0.0,753.0,3055.0,788.0,177.0,0.0,850.0,0.0,0.0,11065.0,132500.0
1286,46.0,484.0,2304.0,86.0,227.0,1014.0,0.0,0.0,0.0,14112.0,143000.0
1287,37.0,264.0,1932.0,268.0,185.0,231.0,672.0,0.0,0.0,1680.0,190000.0
1288,44.0,432.0,3366.0,0.0,0.0,0.0,994.0,0.0,0.0,6600.0,278000.0
1289,30.0,528.0,2496.0,0.0,0.0,194.0,832.0,0.0,0.0,10140.0,281000.0
1290,16.0,572.0,1728.0,0.0,0.0,167.0,0.0,0.0,0.0,8172.0,180500.0
1291,38.0,288.0,2104.0,168.0,356.0,1016.0,0.0,0.0,0.0,8400.0,119500.0
1292,45.0,525.0,2248.0,148.0,192.0,776.0,0.0,0.0,0.0,8700.0,107500.0
1293,0.0,525.0,1619.0,82.0,0.0,547.0,0.0,0.0,0.0,3675.0,162900.0
1294,16.0,305.0,2492.0,0.0,218.0,340.0,0.0,906.0,0.0,7500.0,115000.0
1295,10.0,490.0,2961.0,344.0,0.0,694.0,978.0,0.0,0.0,10762.0,138500.0
1296,59.0,213.0,2265.0,0.0,0.0,547.0,741.0,0.0,0.0,7500.0,155000.0
1297,12.0,844.0,3691.0,391.0,309.0,740.0,1323.0,0.0,0.0,10120.0,140000.0
1298,1.0,834.0,3232.0,228.0,208.0,0.0,0.0,0.0,0.0,8688.0,
1299,2.0,380.0,2684.0,117.0,0.0,0.0,732.0,0.0,0.0,3363.0,154000.0
1300,2.0,840.0,3304.0,300.0,404.0,1572.0,0.0,0.0,0.0,13173.0,225000.0
1301,0.0,474.0,2736.0,94.0,132.0,0.0,0.0,0.0,0.0,6955.0,177500.0
1302,14.0,480.0,1980.0,0.0,0.0,746.0,0.0,0.0,0.0,8072.0,290000.0
1303,3.0,528.0,2046.0,0.0,0.0,144.0,0.0,608.0,0.0,12000.0,232000.0
1304,17.0,496.0,2572.0,88.0,112.0,1200.0,0.0,0.0,0.0,7153.0,130000.0
1305,8.0,567.0,3804.0,0.0,0.0,1406.0,0.0,0.0,0.0,17500.0,325000.0
1306,0.0,508.0,2548.0,80.0,264.0,925.0,0.0,0.0,0.0,8814.0,202500.0
1307,17.0,750.0,4263.0,336.0,500.0,482.0,1357.0,0.0,0.0,9572.0,138000.0
1308,11.0,779.0,3992.0,165.0,668.0,0.0,1177.0,0.0,0.0,14774.0,147000.0
1309,53.0,280.0,1896.0,0.0,0.0,732.0,0.0,0.0,0.0,8190.0,179200.0
1310,39.0,576.0,3064.0,0.0,280.0,500.0,1020.0,276.0,0.0,11075.0,335000.0
1311,1.0,860.0,3252.0,270.0,172.0,0.0,0.0,0.0,0.0,10226.0,203000.0
1312,0.0,466.0,2704.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.0,302000.0
1313,4.0,748.0,3540.0,178.0,198.0,0.0,0.0,0.0,0.0,14781.0,333168.0
1314,53.0,248.0,1812.0,132.0,0.0,492.0,0.0,0.0,0.0,10215.0,119000.0
1315,52.0,442.0,2956.0,0.0,114.0,189.0,0.0,661.0,0.0,8400.0,206900.0
1316,58.0,287.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,6627.0,295493.0
1317,18.0,564.0,2673.0,0.0,240.0,674.0,862.0,0.0,0.0,10186.0,208900.0
1318,59.0,0.0,1128.0,0.0,164.0,280.0,0.0,0.0,0.0,5330.0,275000.0
1319,0.0,895.0,3590.0,428.0,0.0,0.0,0.0,0.0,0.0,9986.0,111000.0
1320,58.0,0.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,3636.0,156500.0
1321,1.0,0.0,1318.0,0.0,0.0,544.0,0.0,0.0,0.0,4270.0,72500.0
1322,0.0,264.0,1632.0,0.0,0.0,641.0,0.0,0.0,0.0,6600.0,190000.0
1323,58.0,520.0,4302.0,0.0,0.0,493.0,1208.0,0.0,1150.0,10440.0,82500.0
1324,8.0,462.0,2567.0,0.0,0.0,0.0,677.0,0.0,0.0,9084.0,147000.0
1325,1.0,825.0,3176.0,410.0,144.0,0.0,0.0,0.0,0.0,10000.0,55000.0
1326,30.0,576.0,1865.0,0.0,0.0,483.0,0.0,0.0,0.0,10780.0,79000.0
1327,51.0,288.0,1632.0,0.0,0.0,690.0,0.0,0.0,0.0,8877.0,130500.0
1328,11.0,297.0,2163.0,0.0,0.0,0.0,557.0,0.0,0.0,7200.0,256000.0
1329,39.0,440.0,2130.0,312.0,0.0,765.0,600.0,0.0,0.0,2368.0,176500.0
1330,32.0,630.0,2684.0,360.0,0.0,686.0,0.0,0.0,0.0,9650.0,227000.0
1331,35.0,506.0,3312.0,564.0,0.0,0.0,0.0,0.0,0.0,9246.0,132500.0
1332,56.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,4118.0,100000.0
1333,4.0,492.0,2777.0,0.0,146.0,700.0,941.0,0.0,0.0,13450.0,125500.0
1334,34.0,288.0,1728.0,0.0,0.0,360.0,0.0,0.0,0.0,9560.0,125000.0
1335,36.0,480.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,8294.0,167900.0
1336,4.0,576.0,2228.0,0.0,0.0,814.0,0.0,0.0,0.0,13695.0,135000.0
1337,5.0,647.0,3453.0,149.0,192.0,0.0,885.0,0.0,0.0,9375.0,52500.0
1338,59.0,342.0,2809.0,0.0,0.0,0.0,741.0,0.0,0.0,7558.0,200000.0
1339,1.0,440.0,2184.0,0.0,0.0,0.0,728.0,0.0,0.0,11103.0,128500.0
1340,57.0,308.0,1920.0,0.0,0.0,250.0,0.0,0.0,0.0,6000.0,123000.0
1341,3.0,508.0,3724.0,0.0,0.0,297.0,0.0,68.0,0.0,20781.0,155000.0
1342,0.0,712.0,3508.0,100.0,0.0,80.0,0.0,0.0,0.0,15306.0,228500.0
1343,9.0,514.0,2976.0,0.0,402.0,1443.0,0.0,0.0,0.0,16196.0,177000.0
1344,21.0,0.0,3042.0,0.0,0.0,259.0,1215.0,0.0,0.0,5250.0,155835.0
1345,40.0,968.0,3882.0,368.0,0.0,500.0,1296.0,0.0,0.0,11643.0,108500.0
1346,46.0,490.0,2574.0,318.0,0.0,319.0,858.0,0.0,0.0,9247.0,262500.0
1347,9.0,624.0,1874.0,0.0,210.0,0.0,390.0,0.0,0.0,6000.0,283463.0
1348,14.0,666.0,5271.0,579.0,283.0,816.0,1185.0,0.0,0.0,14720.0,215000.0
1349,8.0,839.0,2857.0,0.0,0.0,735.0,873.0,0.0,0.0,10316.0,122000.0
1350,14.0,487.0,2490.0,143.0,0.0,0.0,698.0,0.0,0.0,10192.0,200000.0
1351,42.0,264.0,1756.0,65.0,0.0,340.0,0.0,0.0,0.0,9477.0,171000.0
1352,2.0,500.0,2156.0,0.0,0.0,734.0,0.0,0.0,0.0,12537.0,134900.0
1353,10.0,440.0,2329.0,216.0,0.0,378.0,804.0,0.0,0.0,2117.0,410000.0
1354,1.0,770.0,3960.0,66.0,194.0,1447.0,0.0,0.0,0.0,16737.0,235000.0
1355,10.0,621.0,3213.0,0.0,183.0,0.0,1611.0,0.0,0.0,9842.0,170000.0
1356,4.0,430.0,3060.0,16.0,168.0,1274.0,0.0,0.0,0.0,16158.0,110000.0
1357,2.0,368.0,2453.0,0.0,55.0,0.0,457.0,0.0,0.0,12513.0,149900.0
1358,0.0,432.0,2028.0,0.0,0.0,0.0,796.0,0.0,0.0,8499.0,177500.0
1359,1.0,480.0,1800.0,0.0,0.0,0.0,600.0,0.0,0.0,3180.0,315000.0
1360,10.0,663.0,2488.0,0.0,0.0,533.0,860.0,0.0,0.0,7500.0,189000.0
1361,9.0,588.0,2663.0,158.0,0.0,633.0,908.0,0.0,0.0,9179.0,260000.0
1362,29.0,336.0,2232.0,0.0,104.0,548.0,550.0,173.0,0.0,2665.0,104900.0
1363,5.0,420.0,1696.0,170.0,140.0,685.0,0.0,0.0,0.0,4435.0,156932.0
1364,7.0,502.0,3325.0,171.0,0.0,370.0,0.0,972.0,0.0,10635.0,144152.0
1365,59.0,338.0,2214.0,0.0,0.0,315.0,534.0,105.0,0.0,5400.0,216000.0
1366,12.0,377.0,2653.0,0.0,0.0,831.0,0.0,0.0,0.0,9600.0,193000.0
1367,8.0,583.0,3205.0,0.0,253.0,975.0,989.0,0.0,0.0,9750.0,127000.0
1368,5.0,804.0,5266.0,705.0,314.0,1282.0,0.0,0.0,0.0,11400.0,144000.0
1369,3.0,936.0,2984.0,0.0,154.0,0.0,932.0,0.0,0.0,10625.0,232000.0
1370,0.0,722.0,3142.0,80.0,100.0,0.0,0.0,0.0,0.0,10991.0,105000.0
1371,58.0,160.0,1558.0,0.0,0.0,384.0,0.0,0.0,0.0,6292.0,165500.0
1372,49.0,660.0,2588.0,0.0,0.0,408.0,620.0,420.0,0.0,10998.0,274300.0
1373,33.0,264.0,1470.0,408.0,72.0,309.0,504.0,0.0,0.0,1953.0,466500.0
1374,1.0,400.0,1778.0,0.0,100.0,0.0,640.0,0.0,0.0,9735.0,250000.0
1375,60.0,200.0,1728.0,0.0,0.0,203.0,0.0,0.0,0.0,8212.0,239000.0
1376,38.0,550.0,3322.0,0.0,0.0,865.0,0.0,0.0,0.0,12925.0,91000.0
1377,56.0,576.0,2358.0,0.0,36.0,0.0,764.0,0.0,0.0,7200.0,117000.0
1378,0.0,576.0,2232.0,0.0,0.0,0.0,0.0,0.0,0.0,25339.0,83000.0
1379,59.0,280.0,1818.0,0.0,0.0,204.0,560.0,0.0,0.0,9060.0,167500.0
1380,3.0,240.0,1950.0,0.0,0.0,735.0,358.0,0.0,0.0,5436.0,58500.0
1381,28.0,564.0,4176.0,184.0,0.0,790.0,1392.0,469.0,2000.0,16692.0,237500.0
1382,57.0,216.0,3240.0,0.0,88.0,168.0,862.0,546.0,0.0,8520.0,157000.0
1383,2.0,758.0,3492.0,160.0,201.0,1320.0,0.0,0.0,0.0,14892.0,112000.0
1384,57.0,440.0,1953.0,0.0,0.0,375.0,349.0,0.0,0.0,6000.0,105000.0
1385,6.0,541.0,3050.0,244.0,219.0,1400.0,0.0,0.0,0.0,9100.0,125500.0
1386,42.0,792.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,8944.0,250000.0
1387,39.0,288.0,1764.0,0.0,175.0,769.0,0.0,0.0,0.0,7838.0,136000.0
1388,8.0,672.0,2394.0,0.0,0.0,0.0,691.0,0.0,0.0,10800.0,377500.0
1389,0.0,648.0,2856.0,45.0,161.0,1070.0,0.0,0.0,0.0,4045.0,131000.0
1390,1.0,642.0,3576.0,245.0,144.0,0.0,1349.0,0.0,0.0,12665.0,235000.0
1391,60.0,572.0,2434.0,0.0,0.0,353.0,0.0,334.0,0.0,57200.0,124000.0
1392,3.0,180.0,2452.0,0.0,24.0,0.0,574.0,0.0,0.0,6120.0,123000.0
1393,27.0,240.0,3112.0,0.0,0.0,180.0,768.0,352.0,0.0,7200.0,163000.0
1394,19.0,216.0,2584.0,0.0,147.0,264.0,448.0,0.0,0.0,6171.0,246578.0
1395,58.0,208.0,2020.0,0.0,0.0,0.0,208.0,0.0,0.0,6000.0,281213.0
1396,4.0,398.0,2432.0,0.0,100.0,759.0,729.0,0.0,0.0,7415.0,160000.0
1397,0.0,662.0,2580.0,0.0,168.0,0.0,0.0,0.0,0.0,6762.0,137500.0
1398,0.0,754.0,2949.0,84.0,168.0,929.0,0.0,0.0,0.0,15256.0,138000.0
1399,56.0,936.0,1886.0,0.0,216.0,0.0,520.0,0.0,0.0,10410.0,137450.0
1400,3.0,482.0,3240.0,174.0,128.0,1373.0,0.0,0.0,0.0,3842.0,120000.0
1401,2.0,396.0,1536.0,0.0,58.0,656.0,0.0,0.0,0.0,8445.0,193000.0
